date,day_of_week,hour,time_of_day,subject,subject_difficulty,study_hours,focus_level,sleep_hours,break_duration_min,days_to_exam,exam_pressure,previous_score,stress_level,burnout_risk,is_weekend,cumulative_stress,energy_level
2025-06-01,Sunday,18,Evening,History,4,1.13,1.2,6.2,5.0,75,0.0,62.9,1.0,0.161,1,0.046,0.781
2025-06-01,Sunday,17,Evening,Chemistry,7,1.12,1.0,6.2,5.0,60,0.0,68.5,1.0,0.161,1,0.046,0.781
2025-06-02,Monday,12,Afternoon,English,3,1.25,2.4,6.3,5.0,79,0.0,75.2,1.0,0.166,0,0.06,0.841
2025-06-02,Monday,22,Night,History,4,1.16,1.4,6.3,5.0,74,0.0,67.6,1.0,0.166,0,0.06,0.841
2025-06-02,Monday,21,Night,Biology,6,0.85,4.5,6.3,5.0,49,0.0,77.2,1.0,0.166,0,0.06,0.841
2025-06-03,Tuesday,11,Morning,Physics,8,1.1,4.3,5.5,5.0,43,0.0,73.4,1.0,0.202,0,0.09,0.77
2025-06-03,Tuesday,18,Evening,English,3,1.16,2.4,5.5,5.0,78,0.0,73.0,1.0,0.202,0,0.09,0.77
2025-06-03,Tuesday,21,Night,History,4,0.88,2.6,5.5,5.0,73,0.0,68.2,1.0,0.202,0,0.09,0.77
2025-06-04,Wednesday,16,Afternoon,Mathematics,9,1.57,1.7,7.4,5.0,27,0.1,66.9,1.0,0.17,0,0.154,0.865
2025-06-04,Wednesday,21,Night,English,3,1.89,5.0,7.4,5.0,77,0.0,79.5,1.0,0.17,0,0.154,0.865
2025-06-04,Wednesday,16,Afternoon,Chemistry,7,1.57,1.0,7.4,5.0,57,0.0,66.0,1.0,0.17,0,0.154,0.865
2025-06-05,Thursday,13,Afternoon,Mathematics,9,1.37,1.5,5.4,5.0,26,0.13,69.7,1.0,0.231,0,0.16,0.743
2025-06-05,Thursday,13,Afternoon,Chemistry,7,1.3,1.0,5.4,5.0,56,0.0,69.6,1.0,0.231,0,0.16,0.743
2025-06-05,Thursday,22,Night,Physics,8,0.83,1.0,5.4,5.0,41,0.0,65.7,1.0,0.231,0,0.16,0.743
2025-06-06,Friday,18,Evening,Mathematics,9,1.09,1.0,6.5,5.0,25,0.17,62.6,1.0,0.223,0,0.218,0.602
2025-06-06,Friday,21,Night,English,3,1.61,1.5,6.5,5.0,75,0.0,65.3,1.0,0.223,0,0.218,0.602
2025-06-06,Friday,17,Evening,Chemistry,7,0.55,1.0,6.5,5.0,55,0.0,64.0,1.0,0.223,0,0.218,0.602
2025-06-07,Saturday,10,Morning,Chemistry,7,1.07,4.4,6.0,5.0,54,0.0,79.1,1.0,0.23,1,0.197,0.73
2025-06-07,Saturday,11,Morning,English,3,1.53,2.0,6.0,5.0,74,0.0,76.4,1.0,0.23,1,0.197,0.73
2025-06-08,Sunday,21,Night,English,3,0.97,3.2,6.6,5.0,73,0.0,76.0,1.0,0.205,1,0.182,0.649
2025-06-08,Sunday,22,Night,Mathematics,9,0.95,1.0,6.6,5.0,23,0.23,67.1,1.0,0.205,1,0.182,0.649
2025-06-09,Monday,22,Night,Biology,6,1.38,1.0,5.2,5.0,42,0.0,64.8,1.0,0.255,0,0.205,0.653
2025-06-09,Monday,23,Night,English,3,0.66,1.0,5.2,5.0,72,0.0,66.9,1.0,0.255,0,0.205,0.653
2025-06-09,Monday,10,Morning,Biology,6,0.93,4.0,5.2,5.0,42,0.0,69.7,1.2,0.261,0,0.205,0.653
2025-06-10,Tuesday,21,Night,English,3,2.17,5.5,8.1,5.0,71,0.0,81.2,1.0,0.16,0,0.182,0.978
2025-06-10,Tuesday,11,Morning,Mathematics,9,1.23,5.4,8.1,5.0,21,0.3,81.2,1.1,0.164,0,0.182,0.978
2025-06-10,Tuesday,13,Afternoon,Mathematics,9,2.01,1.0,8.1,5.0,21,0.3,71.6,1.0,0.16,0,0.182,0.978
2025-06-11,Wednesday,12,Afternoon,Mathematics,9,1.8,1.0,7.8,5.0,20,0.33,68.4,1.2,0.191,0,0.223,0.877
2025-06-11,Wednesday,17,Evening,Chemistry,7,1.62,1.0,7.8,5.0,50,0.0,71.1,1.0,0.186,0,0.223,0.877
2025-06-11,Wednesday,16,Afternoon,Mathematics,9,1.0,1.8,7.8,5.0,20,0.33,72.9,1.3,0.197,0,0.223,0.877
2025-06-12,Thursday,22,Night,Biology,6,1.15,1.0,5.0,5.0,39,0.0,72.9,1.8,0.295,0,0.231,0.704
2025-06-12,Thursday,10,Morning,Biology,6,0.92,4.4,5.0,5.0,39,0.0,73.1,1.0,0.272,0,0.231,0.704
2025-06-12,Thursday,11,Morning,Chemistry,7,1.08,3.7,5.0,5.0,49,0.0,75.2,2.1,0.304,0,0.231,0.704
2025-06-13,Friday,23,Night,Physics,8,1.57,1.0,7.0,5.0,33,0.0,70.5,1.0,0.203,0,0.21,0.912
2025-06-13,Friday,23,Night,History,4,1.56,1.0,7.0,5.0,63,0.0,68.8,1.3,0.213,0,0.21,0.912
2025-06-13,Friday,13,Afternoon,History,4,1.73,1.9,7.0,5.0,63,0.0,70.5,1.0,0.203,0,0.21,0.912
2025-06-14,Saturday,12,Afternoon,English,3,0.39,2.8,5.6,5.0,67,0.0,73.1,1.0,0.223,1,0.155,0.522
2025-06-14,Saturday,10,Morning,English,3,0.71,3.0,5.6,5.0,67,0.0,76.4,1.0,0.223,1,0.155,0.522
2025-06-15,Sunday,13,Afternoon,History,4,0.81,1.9,7.3,5.0,61,0.0,69.3,1.0,0.154,1,0.112,0.669
2025-06-15,Sunday,23,Night,Chemistry,7,1.45,1.0,7.3,5.0,46,0.0,67.1,1.0,0.154,1,0.112,0.669
2025-06-16,Monday,16,Afternoon,History,4,2.01,2.5,7.1,5.0,60,0.0,70.7,1.0,0.137,0,0.051,0.837
2025-06-16,Monday,18,Evening,History,4,1.06,2.2,7.1,5.0,60,0.0,69.2,1.0,0.137,0,0.051,0.837
2025-06-16,Monday,13,Afternoon,Mathematics,9,1.79,1.6,7.1,5.0,15,0.5,69.2,1.0,0.137,0,0.051,0.837
2025-06-17,Tuesday,11,Morning,Biology,6,1.52,4.5,6.4,5.0,34,0.0,83.2,1.0,0.17,0,0.078,0.843
2025-06-17,Tuesday,10,Morning,Physics,8,1.6,6.1,6.4,5.0,29,0.03,83.3,1.0,0.17,0,0.078,0.843
2025-06-17,Tuesday,10,Morning,Chemistry,7,0.61,7.7,6.4,5.0,44,0.0,83.7,1.0,0.17,0,0.078,0.843
2025-06-18,Wednesday,23,Night,History,4,1.29,1.0,7.1,5.0,58,0.0,68.3,1.0,0.144,0,0.067,0.641
2025-06-18,Wednesday,16,Afternoon,Physics,8,0.95,1.4,7.1,5.0,28,0.07,68.8,1.0,0.144,0,0.067,0.641
2025-06-18,Wednesday,22,Night,History,4,1.32,1.0,7.1,5.0,58,0.0,74.0,1.0,0.144,0,0.067,0.641
2025-06-19,Thursday,16,Afternoon,English,3,0.65,2.1,6.2,5.0,62,0.0,67.4,1.0,0.187,0,0.106,0.616
2025-06-19,Thursday,10,Morning,English,3,1.73,4.3,6.2,5.0,62,0.0,72.2,1.0,0.187,0,0.106,0.616
2025-06-19,Thursday,10,Morning,Chemistry,7,1.17,3.6,6.2,5.0,42,0.0,74.8,1.0,0.187,0,0.106,0.616
2025-06-20,Friday,12,Afternoon,History,4,1.18,2.0,5.5,5.0,56,0.0,70.4,1.0,0.166,0,0.0,0.503
2025-06-20,Friday,23,Night,History,4,0.84,1.4,5.5,5.0,56,0.0,69.9,1.0,0.166,0,0.0,0.503
2025-06-20,Friday,18,Evening,English,3,0.68,1.0,5.5,5.0,61,0.0,71.0,1.0,0.166,0,0.0,0.503
2025-06-21,Saturday,10,Morning,History,4,1.13,4.8,6.8,5.0,55,0.0,79.0,1.0,0.125,1,0.0,0.669
2025-06-21,Saturday,17,Evening,Biology,6,1.5,1.0,6.8,5.0,30,0.0,73.7,1.0,0.125,1,0.0,0.669
2025-06-22,Sunday,11,Morning,History,4,0.97,3.2,6.0,5.0,54,0.0,78.0,1.0,0.15,1,0.0,0.656
2025-06-22,Sunday,22,Night,History,4,0.76,1.0,6.0,5.0,54,0.0,67.4,1.0,0.15,1,0.0,0.656
2025-06-23,Monday,13,Afternoon,History,4,1.37,1.5,6.9,5.0,53,0.0,76.6,1.0,0.152,0,0.069,0.899
2025-06-23,Monday,10,Morning,English,3,2.0,8.0,6.9,5.0,58,0.0,86.4,1.0,0.152,0,0.069,0.899
2025-06-23,Monday,16,Afternoon,Biology,6,1.18,1.5,6.9,5.0,28,0.07,63.2,1.0,0.152,0,0.069,0.899
2025-06-24,Tuesday,17,Evening,Chemistry,7,0.74,2.1,6.0,5.0,37,0.0,68.1,1.0,0.187,0,0.097,0.821
2025-06-24,Tuesday,17,Evening,Chemistry,7,1.83,1.0,6.0,5.0,37,0.0,72.3,1.0,0.187,0,0.097,0.821
2025-06-24,Tuesday,16,Afternoon,Mathematics,9,2.21,2.0,6.0,5.0,7,0.77,72.4,2.7,0.237,0,0.097,0.821
2025-06-25,Wednesday,17,Evening,History,4,1.41,1.2,7.0,5.0,51,0.0,71.4,1.0,0.156,0,0.092,0.774
2025-06-25,Wednesday,10,Morning,Chemistry,7,0.96,4.8,7.0,5.0,36,0.0,74.6,1.0,0.156,0,0.092,0.774
2025-06-25,Wednesday,10,Morning,Biology,6,1.72,6.5,7.0,5.0,26,0.13,80.0,1.0,0.156,0,0.092,0.774
2025-06-26,Thursday,11,Morning,Chemistry,7,1.66,4.3,7.0,5.0,35,0.0,78.6,1.0,0.205,0,0.215,0.848
2025-06-26,Thursday,10,Morning,Mathematics,9,2.3,7.2,7.0,5.0,5,0.83,80.7,3.3,0.273,0,0.215,0.848
2025-06-26,Thursday,11,Morning,English,3,0.68,5.6,7.0,5.0,55,0.0,74.1,1.0,0.205,0,0.215,0.848
2025-06-27,Friday,18,Evening,Biology,6,1.27,2.8,6.5,5.0,24,0.2,70.3,2.0,0.271,0,0.271,0.726
2025-06-27,Friday,23,Night,Mathematics,9,1.45,1.0,6.5,5.0,4,0.87,63.1,3.5,0.319,0,0.271,0.726
2025-06-27,Friday,12,Afternoon,Chemistry,7,1.68,1.0,6.5,5.0,34,0.0,61.5,1.6,0.26,0,0.271,0.726
2025-06-28,Saturday,12,Afternoon,Mathematics,9,1.92,1.8,5.9,5.0,3,0.9,68.9,4.9,0.398,1,0.319,0.724
2025-06-28,Saturday,12,Afternoon,Chemistry,7,1.39,1.0,5.9,5.0,33,0.0,65.3,1.6,0.299,1,0.319,0.724
2025-06-29,Sunday,11,Morning,English,3,1.0,4.0,8.5,5.0,52,0.0,69.7,1.0,0.259,1,0.458,0.849
2025-06-29,Sunday,17,Evening,Mathematics,9,1.7,1.8,8.5,5.0,2,0.93,64.8,5.2,0.385,1,0.458,0.849
2025-06-30,Monday,18,Evening,Physics,8,1.37,2.4,6.3,5.0,16,0.47,69.7,3.6,0.388,0,0.416,0.692
2025-06-30,Monday,11,Morning,English,3,0.36,4.5,6.3,5.0,51,0.0,70.2,1.2,0.315,0,0.416,0.692
2025-06-30,Monday,23,Night,History,4,1.1,1.0,6.3,5.0,46,0.0,64.9,1.4,0.321,0,0.416,0.692
2025-07-01,Tuesday,12,Afternoon,Physics,8,1.87,1.0,6.1,5.0,15,0.5,70.7,4.1,0.391,0,0.377,0.676
2025-07-01,Tuesday,12,Afternoon,Mathematics,9,1.19,1.0,6.1,5.0,0,0.9,65.8,5.6,0.437,0,0.377,0.676
2025-07-01,Tuesday,21,Night,Chemistry,7,1.01,1.0,6.1,5.0,30,0.0,63.1,1.5,0.312,0,0.377,0.676
2025-07-02,Wednesday,21,Night,English,3,1.29,1.0,8.0,5.0,49,0.0,66.3,1.0,0.248,0,0.395,0.725
2025-07-02,Wednesday,17,Evening,Biology,6,1.43,1.0,8.0,5.0,19,0.37,67.7,2.5,0.294,0,0.395,0.725
2025-07-02,Wednesday,21,Night,Physics,8,1.37,4.0,8.0,5.0,14,0.53,69.9,3.5,0.322,0,0.395,0.725
2025-07-03,Thursday,17,Evening,English,3,1.33,1.0,7.0,5.0,48,0.0,72.4,1.3,0.328,0,0.5,0.826
2025-07-03,Thursday,17,Evening,Mathematics,9,1.71,1.0,7.0,5.0,0,0.9,67.6,5.7,0.461,0,0.5,0.826
2025-07-03,Thursday,16,Afternoon,Mathematics,9,1.63,3.8,7.0,5.0,0,0.9,70.8,6.1,0.472,0,0.5,0.826
2025-07-04,Friday,21,Night,History,4,1.08,3.2,7.3,5.0,42,0.0,70.4,2.9,0.392,0,0.552,0.757
2025-07-04,Friday,12,Afternoon,History,4,1.01,1.1,7.3,5.0,42,0.0,64.4,3.7,0.415,0,0.552,0.757
2025-07-04,Friday,22,Night,Biology,6,1.69,1.0,7.3,5.0,17,0.43,63.2,5.0,0.455,0,0.552,0.757
2025-07-05,Saturday,22,Night,Mathematics,9,0.99,1.0,6.1,5.0,0,0.9,61.8,6.1,0.483,1,0.461,0.626
2025-07-05,Saturday,18,Evening,Chemistry,7,1.29,1.0,6.1,5.0,26,0.13,65.5,3.1,0.395,1,0.461,0.626
2025-07-06,Sunday,17,Evening,Biology,6,2.12,1.5,7.4,5.0,15,0.5,63.8,5.1,0.468,1,0.594,0.919
2025-07-06,Sunday,17,Evening,Biology,6,2.42,1.0,7.4,5.0,15,0.5,63.2,5.1,0.467,1,0.594,0.919
2025-07-07,Monday,21,Night,Biology,6,1.07,4.2,4.6,5.0,14,0.53,62.6,6.8,0.627,0,0.648,0.536
2025-07-07,Monday,11,Morning,History,4,0.77,1.7,4.6,5.0,39,0.0,68.8,5.3,0.58,0,0.648,0.536
2025-07-07,Monday,16,Afternoon,Chemistry,7,0.74,1.0,4.6,5.0,24,0.2,56.9,5.9,0.6,0,0.648,0.536
2025-07-08,Tuesday,22,Night,Physics,8,1.2,1.4,7.6,5.0,8,0.73,60.7,6.9,0.552,0,0.679,0.703
2025-07-08,Tuesday,16,Afternoon,Biology,6,1.5,1.2,7.6,5.0,13,0.57,63.8,5.3,0.505,0,0.679,0.703
2025-07-08,Tuesday,22,Night,Physics,8,1.32,2.0,7.6,5.0,8,0.73,61.9,6.7,0.547,0,0.679,0.703
2025-07-09,Wednesday,22,Night,History,4,1.37,1.0,6.9,5.0,37,0.0,63.0,5.6,0.563,0,0.754,0.777
2025-07-09,Wednesday,13,Afternoon,Chemistry,7,1.35,1.0,6.9,5.0,22,0.27,57.7,5.7,0.566,0,0.754,0.777
2025-07-09,Wednesday,10,Morning,Physics,8,1.67,4.7,6.9,5.0,7,0.77,70.6,8.2,0.641,0,0.754,0.777
2025-07-10,Thursday,10,Morning,Mathematics,9,1.29,2.1,5.6,5.0,0,0.9,61.9,9.2,0.724,0,0.787,0.501
2025-07-10,Thursday,18,Evening,Mathematics,9,1.2,1.0,5.6,5.0,0,0.9,64.4,9.7,0.737,0,0.787,0.501
2025-07-10,Thursday,21,Night,History,4,0.76,2.8,5.6,5.0,36,0.0,65.0,5.9,0.623,0,0.787,0.501
2025-07-11,Friday,10,Morning,History,4,0.86,3.5,7.0,5.0,35,0.0,64.7,5.4,0.571,0,0.8,0.674
2025-07-11,Friday,12,Afternoon,English,3,0.29,1.3,7.0,5.0,40,0.0,54.4,4.5,0.545,0,0.8,0.674
2025-07-11,Friday,12,Afternoon,English,3,0.91,1.0,7.0,5.0,40,0.0,56.4,4.7,0.552,0,0.8,0.674
2025-07-12,Saturday,11,Morning,Biology,6,1.25,1.5,5.7,5.0,9,0.7,56.3,9.7,0.784,1,0.908,0.505
2025-07-12,Saturday,21,Night,Chemistry,7,0.88,1.0,5.7,5.0,19,0.37,61.0,8.2,0.739,1,0.908,0.505
2025-07-13,Sunday,21,Night,English,3,0.73,1.0,6.4,5.0,38,0.0,59.9,6.2,0.658,1,0.916,0.637
2025-07-13,Sunday,18,Evening,Mathematics,9,1.64,1.0,6.4,5.0,0,0.9,61.9,10.0,0.773,1,0.916,0.637
2025-07-14,Monday,18,Evening,Chemistry,7,1.12,1.0,5.3,5.0,17,0.43,61.8,9.8,0.832,0,0.993,0.711
2025-07-14,Monday,13,Afternoon,Chemistry,7,1.04,1.0,5.3,5.0,17,0.43,58.8,10.0,0.838,0,0.993,0.711
2025-07-14,Monday,11,Morning,Mathematics,9,1.77,4.5,5.3,5.0,0,0.9,66.5,10.0,0.838,0,0.993,0.711
2025-07-15,Tuesday,17,Evening,Chemistry,7,1.18,1.0,5.5,5.0,16,0.47,64.9,10.0,0.835,0,1.0,0.564
