date,day_of_week,hour,time_of_day,subject,subject_difficulty,study_hours,focus_level,sleep_hours,break_duration_min,days_to_exam,exam_pressure,previous_score,stress_level,burnout_risk,is_weekend,cumulative_stress,energy_level
2025-07-15,Tuesday,18,Evening,Physics,8,1.08,1.0,5.5,5.0,1,0.97,56.1,10.0,0.835,0,1.0,0.564
2025-07-15,Tuesday,22,Night,History,4,0.8,1.4,5.5,5.0,31,0.0,58.4,8.6,0.793,0,1.0,0.564
2025-07-16,Wednesday,10,Morning,English,3,0.8,3.3,6.4,5.0,35,0.0,62.5,6.7,0.71,0,1.0,0.665
2025-07-16,Wednesday,13,Afternoon,Chemistry,7,1.54,1.0,6.4,5.0,15,0.5,56.5,10.0,0.809,0,1.0,0.665
2025-07-16,Wednesday,17,Evening,English,3,1.18,1.0,6.4,5.0,35,0.0,57.2,7.5,0.733,0,1.0,0.665
2025-07-17,Thursday,11,Morning,Physics,8,2.6,4.0,9.0,5.0,0,0.9,66.3,10.0,0.73,0,1.0,0.888
2025-07-17,Thursday,12,Afternoon,Chemistry,7,1.48,1.0,9.0,5.0,14,0.53,61.3,9.0,0.7,0,1.0,0.888
2025-07-17,Thursday,21,Night,Mathematics,9,2.43,3.6,9.0,5.0,0,0.9,69.4,10.0,0.73,0,1.0,0.888
2025-07-18,Friday,23,Night,Biology,6,1.8,1.0,6.8,5.0,3,0.9,60.0,10.0,0.795,0,1.0,0.869
2025-07-18,Friday,18,Evening,Mathematics,9,2.84,1.0,6.8,5.0,0,0.9,58.7,10.0,0.795,0,1.0,0.869
2025-07-18,Friday,12,Afternoon,Mathematics,9,2.17,1.0,6.8,5.0,0,0.9,60.2,10.0,0.795,0,1.0,0.869
2025-07-19,Saturday,11,Morning,Chemistry,7,1.64,2.5,7.7,5.0,12,0.6,57.0,8.6,0.724,1,0.994,0.688
2025-07-19,Saturday,13,Afternoon,Mathematics,9,1.82,1.0,7.7,5.0,0,0.9,62.3,10.0,0.766,1,0.994,0.688
2025-07-20,Sunday,11,Morning,Physics,8,1.08,1.9,5.5,5.0,0,0.9,64.8,10.0,0.836,1,1.0,0.484
2025-07-20,Sunday,16,Afternoon,History,4,0.65,1.4,5.5,5.0,26,0.13,57.2,7.7,0.768,1,1.0,0.484
2025-07-21,Monday,10,Morning,Mathematics,9,1.38,4.0,6.5,5.0,0,0.9,63.7,10.0,0.799,0,0.987,0.728
2025-07-21,Monday,16,Afternoon,English,3,1.16,1.0,6.5,5.0,30,0.0,63.7,6.7,0.7,0,0.987,0.728
2025-07-21,Monday,23,Night,Biology,6,1.85,1.0,6.5,5.0,0,0.9,60.7,10.0,0.799,0,0.987,0.728
2025-07-22,Tuesday,22,Night,Physics,8,1.99,1.0,7.0,5.0,0,0.9,63.3,10.0,0.789,0,1.0,0.887
2025-07-22,Tuesday,16,Afternoon,English,3,1.18,1.0,7.0,5.0,29,0.03,60.3,7.4,0.712,0,1.0,0.887
2025-07-22,Tuesday,18,Evening,English,3,1.15,1.7,7.0,5.0,29,0.03,58.2,7.4,0.711,0,1.0,0.887
2025-07-23,Wednesday,22,Night,Mathematics,9,1.15,1.0,6.2,5.0,0,0.9,58.3,10.0,0.813,0,1.0,0.614
2025-07-23,Wednesday,22,Night,Chemistry,7,1.23,1.0,6.2,5.0,8,0.73,56.3,10.0,0.813,0,1.0,0.614
2025-07-23,Wednesday,17,Evening,Biology,6,1.13,1.0,6.2,5.0,0,0.9,56.3,10.0,0.813,0,1.0,0.614
2025-07-24,Thursday,11,Morning,Mathematics,9,1.27,1.0,7.5,5.0,0,0.9,63.0,10.0,0.762,0,0.967,0.679
2025-07-24,Thursday,21,Night,Physics,8,1.63,1.0,7.5,5.0,0,0.9,60.5,10.0,0.762,0,0.967,0.679
2025-07-24,Thursday,10,Morning,Biology,6,1.43,4.1,7.5,5.0,0,0.9,63.7,9.5,0.745,0,0.967,0.679
2025-07-25,Friday,23,Night,History,4,1.32,1.0,5.9,5.0,21,0.3,59.8,8.7,0.784,0,1.0,0.778
2025-07-25,Friday,13,Afternoon,Physics,8,1.83,1.0,5.9,5.0,0,0.9,57.4,10.0,0.824,0,1.0,0.778
2025-07-25,Friday,10,Morning,History,4,1.4,3.7,5.9,5.0,21,0.3,65.2,8.9,0.79,0,1.0,0.778
2025-07-26,Saturday,16,Afternoon,English,3,1.4,1.0,8.0,5.0,25,0.17,62.4,6.6,0.658,1,1.0,0.816
2025-07-26,Saturday,10,Morning,English,3,1.65,3.3,8.0,5.0,25,0.17,63.8,7.2,0.676,1,1.0,0.816
2025-07-27,Sunday,10,Morning,Chemistry,7,0.88,3.6,7.2,5.0,4,0.87,67.2,10.0,0.782,1,0.994,0.634
2025-07-27,Sunday,11,Morning,Physics,8,0.85,1.2,7.2,5.0,0,0.9,60.4,10.0,0.782,1,0.994,0.634
2025-07-28,Monday,13,Afternoon,English,3,1.08,1.0,5.8,5.0,23,0.23,60.7,8.4,0.777,0,1.0,0.53
2025-07-28,Monday,13,Afternoon,History,4,0.82,1.0,5.8,5.0,18,0.4,58.3,9.2,0.804,0,1.0,0.53
2025-07-28,Monday,17,Evening,Biology,6,1.04,1.0,5.8,5.0,0,0.9,59.0,10.0,0.827,0,1.0,0.53
2025-07-29,Tuesday,22,Night,Biology,6,1.97,1.3,7.8,5.0,0,0.9,62.3,10.0,0.767,0,1.0,0.82
2025-07-29,Tuesday,18,Evening,Biology,6,1.93,1.0,7.8,5.0,0,0.9,63.6,10.0,0.767,0,1.0,0.82
2025-07-29,Tuesday,18,Evening,Mathematics,9,1.57,1.1,7.8,5.0,0,0.9,55.5,10.0,0.767,0,1.0,0.82
2025-07-30,Wednesday,11,Morning,History,4,1.6,2.3,6.1,5.0,16,0.47,61.8,9.2,0.793,0,1.0,0.705
2025-07-30,Wednesday,11,Morning,Physics,8,1.42,4.8,6.1,5.0,0,0.9,71.8,10.0,0.818,0,1.0,0.705
2025-07-30,Wednesday,17,Evening,Mathematics,9,1.7,1.0,6.1,5.0,0,0.9,57.7,10.0,0.818,0,1.0,0.705
2025-07-31,Thursday,17,Evening,English,3,0.8,1.0,7.0,5.0,20,0.33,58.9,7.5,0.705,0,0.974,0.615
2025-07-31,Thursday,10,Morning,Mathematics,9,1.63,2.9,7.0,5.0,0,0.9,66.4,10.0,0.781,0,0.974,0.615
2025-07-31,Thursday,23,Night,Physics,8,1.59,1.0,7.0,5.0,0,0.9,59.8,10.0,0.781,0,0.974,0.615
2025-08-01,Friday,13,Afternoon,English,3,1.37,1.0,7.5,5.0,19,0.37,63.1,8.0,0.717,0,1.0,0.87
2025-08-01,Friday,12,Afternoon,Physics,8,1.77,2.4,7.5,5.0,0,0.9,68.4,10.0,0.775,0,1.0,0.87
2025-08-01,Friday,12,Afternoon,Mathematics,9,1.75,1.0,7.5,5.0,0,0.9,61.5,10.0,0.775,0,1.0,0.87
2025-08-02,Saturday,16,Afternoon,English,3,2.05,1.0,9.0,5.0,18,0.4,58.5,7.4,0.652,1,1.0,1.003
2025-08-02,Saturday,18,Evening,Mathematics,9,2.18,2.3,9.0,5.0,0,0.9,66.1,10.0,0.73,1,1.0,1.003
2025-08-03,Sunday,21,Night,Biology,6,1.85,2.4,4.9,5.0,0,0.9,62.2,10.0,0.842,1,0.975,0.543
2025-08-03,Sunday,13,Afternoon,Physics,8,1.08,1.0,4.9,5.0,0,0.9,61.4,10.0,0.842,1,0.975,0.543
2025-08-04,Monday,12,Afternoon,Mathematics,9,2.31,1.0,7.3,5.0,0,0.9,65.9,10.0,0.753,0,0.932,0.831
2025-08-04,Monday,11,Morning,English,3,1.46,4.2,7.3,5.0,16,0.47,62.9,7.6,0.682,0,0.932,0.831
2025-08-04,Monday,21,Night,Biology,6,2.14,4.8,7.3,5.0,0,0.9,71.0,9.2,0.729,0,0.932,0.831
2025-08-05,Tuesday,10,Morning,History,4,1.69,4.9,5.9,5.0,10,0.67,70.4,8.8,0.734,0,0.871,0.776
2025-08-05,Tuesday,23,Night,Chemistry,7,1.8,1.0,5.9,5.0,0,0.9,60.2,10.0,0.771,0,0.871,0.776
2025-08-05,Tuesday,21,Night,Biology,6,1.99,4.4,5.9,5.0,0,0.9,68.5,9.5,0.755,0,0.871,0.776
2025-08-06,Wednesday,21,Night,Biology,6,1.9,4.0,6.5,5.0,0,0.9,66.5,10.0,0.804,0,0.995,0.82
2025-08-06,Wednesday,11,Morning,Physics,8,1.67,3.3,6.5,5.0,0,0.9,65.9,10.0,0.804,0,0.995,0.82
2025-08-06,Wednesday,17,Evening,Chemistry,7,1.53,1.0,6.5,5.0,0,0.9,56.7,10.0,0.804,0,0.995,0.82
2025-08-07,Thursday,11,Morning,Mathematics,9,1.84,3.2,8.8,5.0,0,0.9,65.6,9.3,0.715,0,1.0,0.773
2025-08-07,Thursday,17,Evening,Biology,6,1.39,1.1,8.8,5.0,0,0.9,61.4,9.0,0.706,0,1.0,0.773
2025-08-07,Thursday,16,Afternoon,Physics,8,1.51,1.1,8.8,5.0,0,0.9,62.7,9.8,0.732,0,1.0,0.773
2025-08-08,Friday,23,Night,Physics,8,2.05,1.0,7.3,5.0,0,0.9,59.0,10.0,0.769,0,0.974,0.894
2025-08-08,Friday,13,Afternoon,Mathematics,9,2.22,1.0,7.3,5.0,0,0.9,57.2,10.0,0.769,0,0.974,0.894
2025-08-08,Friday,22,Night,History,4,1.62,1.7,7.3,5.0,7,0.77,61.2,9.3,0.749,0,0.974,0.894
2025-08-09,Saturday,13,Afternoon,Mathematics,9,1.98,1.0,7.1,5.0,0,0.9,59.5,10.0,0.786,1,1.0,0.793
2025-08-09,Saturday,11,Morning,Physics,8,2.0,3.1,7.1,5.0,0,0.9,64.3,10.0,0.786,1,1.0,0.793
2025-08-10,Sunday,23,Night,Mathematics,9,1.47,1.0,7.8,5.0,0,0.9,56.8,9.1,0.72,1,0.953,0.779
2025-08-10,Sunday,10,Morning,Mathematics,9,1.72,4.5,7.8,5.0,0,0.9,65.2,10.0,0.748,1,0.953,0.779
2025-08-11,Monday,23,Night,History,4,1.94,1.0,8.1,5.0,4,0.87,52.6,9.1,0.731,0,1.0,0.856
2025-08-11,Monday,11,Morning,English,3,2.39,4.4,8.1,5.0,9,0.7,68.1,9.3,0.737,0,1.0,0.856
2025-08-11,Monday,22,Night,History,4,2.4,1.0,8.1,5.0,4,0.87,60.1,8.7,0.718,0,1.0,0.856
2025-08-12,Tuesday,13,Afternoon,History,4,1.7,1.0,6.3,5.0,3,0.9,66.9,10.0,0.809,0,0.999,0.739
2025-08-12,Tuesday,13,Afternoon,Physics,8,2.1,1.0,6.3,5.0,0,0.9,56.9,10.0,0.809,0,0.999,0.739
2025-08-12,Tuesday,23,Night,Biology,6,1.79,1.0,6.3,5.0,0,0.9,62.5,10.0,0.809,0,0.999,0.739
2025-08-13,Wednesday,21,Night,Biology,6,1.73,2.0,6.0,5.0,0,0.9,69.8,10.0,0.821,0,1.0,0.768
2025-08-13,Wednesday,22,Night,Physics,8,1.85,1.0,6.0,5.0,0,0.9,61.9,10.0,0.821,0,1.0,0.768
2025-08-13,Wednesday,23,Night,Mathematics,9,1.38,1.0,6.0,5.0,0,0.9,61.2,10.0,0.821,0,1.0,0.768
2025-08-14,Thursday,10,Morning,Physics,8,1.94,5.0,7.8,5.0,0,0.9,71.4,10.0,0.765,0,1.0,0.915
2025-08-14,Thursday,18,Evening,Mathematics,9,2.08,1.0,7.8,5.0,0,0.9,56.8,10.0,0.765,0,1.0,0.915
2025-08-14,Thursday,23,Night,Chemistry,7,1.54,1.0,7.8,5.0,0,0.9,61.3,9.4,0.747,0,1.0,0.915
2025-08-15,Friday,10,Morning,Mathematics,9,1.82,4.0,6.2,5.0,0,0.9,69.3,10.0,0.815,0,1.0,0.675
2025-08-15,Friday,13,Afternoon,History,4,1.22,1.0,6.2,5.0,0,0.9,57.0,9.8,0.808,0,1.0,0.675
2025-08-15,Friday,10,Morning,Biology,6,1.76,4.6,6.2,5.0,0,0.9,69.1,10.0,0.815,0,1.0,0.675
2025-08-16,Saturday,23,Night,Biology,6,1.48,1.0,7.4,5.0,0,0.9,64.9,9.8,0.748,1,0.942,0.854
2025-08-16,Saturday,13,Afternoon,English,3,1.64,1.0,7.4,5.0,4,0.87,57.1,9.2,0.731,1,0.942,0.854
2025-08-17,Sunday,10,Morning,Biology,6,1.31,2.2,5.9,5.0,0,0.9,60.1,10.0,0.81,1,0.966,0.65
2025-08-17,Sunday,16,Afternoon,English,3,1.34,1.1,5.9,5.0,3,0.9,60.9,10.0,0.81,1,0.966,0.65
2025-08-18,Monday,13,Afternoon,History,4,1.22,1.0,7.0,5.0,0,0.9,56.9,9.9,0.788,0,1.0,0.656
2025-08-18,Monday,22,Night,Chemistry,7,1.59,1.0,7.0,5.0,0,0.9,56.1,9.5,0.778,0,1.0,0.656
2025-08-18,Monday,11,Morning,Biology,6,1.47,3.5,7.0,5.0,0,0.9,66.2,10.0,0.791,0,1.0,0.656
2025-08-19,Tuesday,17,Evening,Physics,8,2.26,1.0,6.4,5.0,0,0.9,61.9,10.0,0.808,0,1.0,0.841
2025-08-19,Tuesday,22,Night,Biology,6,1.68,1.0,6.4,5.0,0,0.9,59.8,10.0,0.808,0,1.0,0.841
2025-08-19,Tuesday,22,Night,Physics,8,2.75,1.0,6.4,5.0,0,0.9,63.5,10.0,0.808,0,1.0,0.841
2025-08-20,Wednesday,22,Night,English,3,1.97,1.0,6.3,5.0,0,0.9,62.7,8.5,0.765,0,1.0,0.836
2025-08-20,Wednesday,13,Afternoon,Biology,6,1.81,1.0,6.3,5.0,0,0.9,56.0,10.0,0.811,0,1.0,0.836
2025-08-20,Wednesday,11,Morning,English,3,1.99,3.7,6.3,5.0,0,0.9,64.5,10.0,0.811,0,1.0,0.836
2025-08-21,Thursday,12,Afternoon,English,3,1.08,1.3,6.2,5.0,0,0.9,64.1,10.0,0.813,0,0.999,0.582
2025-08-21,Thursday,16,Afternoon,Mathematics,9,1.5,1.0,6.2,5.0,0,0.9,60.8,10.0,0.813,0,0.999,0.582
2025-08-21,Thursday,16,Afternoon,Physics,8,1.52,1.0,6.2,5.0,0,0.9,57.8,10.0,0.813,0,0.999,0.582
2025-08-22,Friday,16,Afternoon,English,3,1.98,2.1,8.0,5.0,0,0.9,61.5,9.3,0.738,0,1.0,0.921
2025-08-22,Friday,23,Night,History,4,2.26,1.0,8.0,5.0,0,0.9,55.6,10.0,0.76,0,1.0,0.921
2025-08-22,Friday,11,Morning,Physics,8,2.23,3.3,8.0,5.0,0,0.9,61.8,9.9,0.757,0,1.0,0.921
2025-08-23,Saturday,23,Night,History,4,1.16,1.0,6.8,5.0,0,0.9,60.2,10.0,0.796,1,1.0,0.674
2025-08-23,Saturday,17,Evening,History,4,1.46,1.0,6.8,5.0,0,0.9,60.7,10.0,0.796,1,1.0,0.674
2025-08-24,Sunday,18,Evening,History,4,1.64,1.7,7.1,5.0,0,0.9,65.1,10.0,0.786,1,1.0,0.699
2025-08-24,Sunday,18,Evening,Biology,6,1.57,1.0,7.1,5.0,0,0.9,59.7,10.0,0.786,1,1.0,0.699
2025-08-25,Monday,10,Morning,Chemistry,7,1.64,2.8,6.6,5.0,0,0.9,60.9,10.0,0.803,0,1.0,0.6
2025-08-25,Monday,18,Evening,Chemistry,7,1.62,1.0,6.6,5.0,0,0.9,63.2,9.7,0.794,0,1.0,0.6
2025-08-25,Monday,21,Night,English,3,1.15,3.1,6.6,5.0,0,0.9,60.0,10.0,0.803,0,1.0,0.6
2025-08-26,Tuesday,22,Night,English,3,2.32,1.6,6.5,5.0,0,0.9,59.9,10.0,0.806,0,1.0,0.751
2025-08-26,Tuesday,17,Evening,Physics,8,1.66,1.0,6.5,5.0,0,0.9,66.6,10.0,0.806,0,1.0,0.751
2025-08-26,Tuesday,23,Night,Physics,8,1.6,1.0,6.5,5.0,0,0.9,57.6,10.0,0.806,0,1.0,0.751
2025-08-27,Wednesday,13,Afternoon,English,3,1.31,1.0,5.1,5.0,0,0.9,60.5,9.9,0.815,0,0.923,0.627
2025-08-27,Wednesday,12,Afternoon,History,4,1.68,1.0,5.1,5.0,0,0.9,59.2,10.0,0.817,0,0.923,0.627
2025-08-27,Wednesday,16,Afternoon,Physics,8,1.79,1.0,5.1,5.0,0,0.9,61.9,10.0,0.817,0,0.923,0.627
2025-08-28,Thursday,17,Evening,English,3,1.38,1.0,7.5,5.0,0,0.9,57.6,9.9,0.772,0,1.0,0.706
2025-08-28,Thursday,18,Evening,Chemistry,7,1.77,1.1,7.5,5.0,0,0.9,66.7,10.0,0.776,0,1.0,0.706
2025-08-28,Thursday,17,Evening,Chemistry,7,1.74,1.4,7.5,5.0,0,0.9,61.6,10.0,0.776,0,1.0,0.706
2025-08-29,Friday,16,Afternoon,Mathematics,9,1.67,1.0,6.2,5.0,0,0.9,60.2,10.0,0.815,0,1.0,0.679
2025-08-29,Friday,22,Night,Physics,8,1.61,1.6,6.2,5.0,0,0.9,57.4,10.0,0.815,0,1.0,0.679
2025-08-29,Friday,22,Night,Mathematics,9,1.51,1.0,6.2,5.0,0,0.9,57.0,10.0,0.815,0,1.0,0.679
